20071008,31.80
20071009,31.50
20071010,31.20
20071011,30.90
20071012,30.70
20071013,30.40
20071014,30.10
20071015,30.00
20071016,29.80
20071017,29.60
20071018,29.40
20071019,29.20
20071020,29.00
20071021,28.70
20071022,28.50
20071023,28.30
20071024,28.10
20071025,28.30
20071026,28.50
20071027,28.50
20071028,28.40
20071029,28.30
20071030,28.10
20071031,27.90
20071101,27.80
20071102,28.10
20071103,28.50
20071104,29.10
20071105,29.90
20071106,30.30
20071107,30.50
20071108,30.50
20071109,30.90
20071110,30.90
20071111,31.30
20071112,31.60
20071113,31.60
20071114,31.70
20071115,31.80
20071116,31.80
20071117,31.90
20071118,31.90
20071119,31.90
20071120,32.30
20071121,32.30
20071122,32.30
20071123,32.10
20071124,32.00
20071125,31.90
20071126,31.80
20071127,31.90
20071128,31.90
20071129,31.80
20071130,31.70
20071201,31.50
20071202,31.40
20071203,31.30
20071204,31.00
20071205,30.90
20071206,30.70
20071207,30.90
20071208,31.20
20071209,31.10
20071210,31.20
20071211,31.20
20071212,31.10
20071213,31.30
20071214,31.40
20071215,31.40
20071216,31.50
20071217,31.50
20071218,31.50
20071219,31.40
20071220,31.90
20071221,32.20
20071222,32.50
20071223,32.70
20071224,32.90
20071225,32.80
20071226,32.90
20071227,32.90
20071228,32.80
20071229,32.70
20071230,32.60
20071231,32.60
20080101,32.50
20080102,32.40
20080103,32.30
20080104,32.30
20080105,32.20
20080106,32.30
20080107,32.30
20080108,32.40
20080109,32.30
20080110,32.30
20080111,32.20
20080112,32.10
20080113,32.20
20080114,32.30
20080115,32.60
20080116,32.60
20080117,32.60
20080118,32.80
20080119,33.20
20080120,33.70
20080121,34.30
20080122,34.70
20080123,34.90
20080124,35.00
20080125,35.10
20080126,35.20
20080127,35.20
20080128,35.30
20080129,35.30
20080130,36.20
20080131,36.90
20080201,37.40
20080202,37.70
20080203,38.10
20080204,38.50
20080205,38.90
20080206,39.20
20080207,39.40
20080208,39.70
20080209,39.80
20080210,40.00
20080211,40.10
20080212,40.10
20080213,40.40
20080214,40.60
20080215,40.80
20080216,41.00
20080217,41.10
20080218,41.20
20080219,41.60
20080220,41.80
20080221,42.00
20080222,42.40
20080223,42.70
20080224,42.80
20080225,43.20
20080226,43.40
20080227,43.50
20080228,43.50
20080229,43.60
20080301,43.70
20080302,43.90
20080303,44.00
20080304,44.20
20080305,44.20
20080306,44.20
20080307,44.20
20080308,44.30
20080309,44.50
20080310,44.90
20080311,45.00
20080312,45.20
20080313,45.50
20080314,46.30
20080315,46.90
20080316,47.20
20080317,47.60
20080318,49.10
20080319,50.00
20080320,50.50
20080321,51.00
20080322,51.20
20080323,51.40
20080324,51.70
20080325,52.10
20080326,52.30
20080327,52.40
20080328,52.70
20080329,52.90
20080330,52.90
20080331,53.00
20080401,53.10
20080402,53.20
20080403,53.20
20080404,53.40
20080405,53.40
20080406,53.60
20080407,53.90
20080408,54.30
20080409,54.80
20080410,55.10
20080411,55.70
20080412,56.00
20080413,56.50
20080414,56.70
20080415,57.00
20080416,57.50
20080417,57.70
20080418,57.90
20080419,58.00
20080420,58.20
20080421,58.60
20080422,58.80
20080423,59.10
20080424,59.30
20080425,59.40
20080426,59.40
20080427,59.50
20080428,59.60
20080429,59.60
20080430,60.20
20080501,60.40
20080502,60.60
20080503,61.60
20080504,62.10
20080505,62.30
20080506,62.40
20080507,62.40
20080508,62.80
20080509,62.90
20080510,62.90
20080511,62.90
20080512,62.90
20080513,63.00
20080514,63.00
20080515,63.10
20080516,63.10
20080517,63.10
20080518,63.10
20080519,63.20
20080520,63.20
20080521,63.10
20080522,63.10
20080523,63.10
20080524,63.10
20080525,63.00
20080526,63.10
20080527,63.00
20080528,63.00
20080529,63.00
20080530,63.00
20080531,63.00
20080601,63.20
20080602,63.40
20080603,63.40
20080604,63.60
20080605,64.10
20080606,64.20
20080607,64.30
20080608,64.30
20080609,64.30
20080610,64.30
20080611,64.30
20080612,64.20
20080613,64.20
20080614,64.10
20080615,64.10
20080616,64.20
20080617,64.20
20080618,64.20
20080619,64.10
20080620,64.10
20080621,64.10
20080622,64.00
20080623,64.00
20080624,64.00
20080625,63.90
20080626,63.90
20080627,63.90
20080628,63.80
20080629,63.80
20080630,63.70
20080701,63.60
20080702,63.60
20080703,63.50
20080704,63.50
20080705,63.40
20080706,63.30
20080707,63.30
20080708,63.20
20080709,63.10
20080710,63.00
20080711,62.90
20080712,62.80
20080713,62.80
20080714,62.70
20080715,62.60
20080716,62.50
20080717,62.40
20080718,62.30
20080719,62.10
20080720,62.00
20080721,61.90
20080722,61.80
20080723,61.70
20080724,61.50
20080725,61.40
20080726,61.30
20080727,61.20
20080728,61.10
20080729,60.90
20080730,60.70
20080731,60.50
20080801,60.30
20080802,60.10
20080803,60.10
20080804,60.10
20080805,60.00
20080806,60.00
20080807,59.90
20080808,60.20
20080809,60.30
20080810,60.40
20080811,60.50
20080812,60.40
20080813,60.30
20080814,60.20
20080815,60.10
20080816,60.00
20080817,59.90
20080818,59.80
20080819,59.60
20080820,59.50
20080821,59.40
20080822,59.20
20080823,59.00
20080824,58.90
20080825,58.80
20080826,58.70
20080827,58.50
20080828,58.30
20080829,58.10
20080830,57.90
20080831,57.80
20080901,57.70
20080902,57.40
20080903,57.30
20080904,57.10
20080905,56.80
20080906,56.60
20080907,56.40
20080908,56.20
20080909,56.00
20080910,55.80
20080911,55.60
20080912,55.30
20080913,55.10
20080914,54.90
20080915,54.80
20080916,54.60
20080917,54.40
20080918,54.10
20080919,53.90
20080920,53.70
20080921,53.50
20080922,53.50
20080923,53.40
20080924,53.30
20080925,53.20
20080926,53.00
20080927,52.90
20080928,52.70
20080929,52.60
20080930,52.60
20081001,52.40
20081002,52.50
20081003,52.40
20081004,52.30
20081005,52.20
20081006,52.10
20081007,52.20
20081008,52.10
20081009,52.00
20081010,51.90
20081011,51.80
20081012,51.70
20081013,51.60
20081014,51.40
20081015,51.10
20081016,50.90
20081017,50.70
20081018,50.60
20081019,50.50
20081020,50.60
20081021,50.40
20081022,50.30
20081023,50.10
20081024,50.00
20081025,49.80
20081026,49.60
20081027,49.40
20081028,49.20
20081029,49.00
20081030,49.30
20081031,49.30
20081101,49.20
20081102,49.10
20081103,49.00
20081104,48.90
20081105,48.70
20081106,48.60
20081107,48.50
20081108,48.60
20081109,48.80
20081110,48.70
20081111,49.00
20081112,48.90
20081113,48.90
20081114,49.00
20081115,49.10
20081116,49.10
20081117,49.10
20081118,49.00
20081119,48.90
20081120,48.80
20081121,48.70
20081122,48.60
20081123,48.60
20081124,48.60
20081125,48.70
20081126,48.70
20081127,48.70
20081128,48.70
20081129,48.70
20081130,48.70
20081201,48.60
20081202,48.50
20081203,48.60
20081204,48.50
20081205,48.40
20081206,48.20
20081207,48.10
20081208,48.00
20081209,47.90
20081210,47.70
20081211,47.70
20081212,47.70
20081213,47.60
20081214,47.50
20081215,47.40
20081216,47.30
20081217,47.70
20081218,47.90
20081219,48.00
20081220,48.30
20081221,48.60
20081222,49.10
20081223,49.50
20081224,49.60
20081225,49.80
20081226,50.20
20081227,50.30
20081228,50.50
20081229,50.60
20081230,50.60
20081231,50.60
20090101,51.10
20090102,51.30
20090103,51.70
20090104,52.00
20090105,52.40
20090106,52.70
20090107,52.90
20090108,53.00
20090109,53.10
20090110,53.30
20090111,53.70
20090112,53.80
20090113,53.80
20090114,53.80
20090115,54.20
20090116,54.40
20090117,54.80
20090118,55.20
20090119,55.50
20090120,55.70
20090121,55.80
20090122,55.90
20090123,56.10
20090124,56.30
20090125,56.50
20090126,57.30
20090127,57.90
20090128,58.30
20090129,58.80
20090130,59.50
20090131,60.40
20090201,60.80
20090202,61.20
20090203,61.60
20090204,62.00
20090205,62.50
20090206,62.80
20090207,63.00
20090208,63.50
20090209,64.00
20090210,64.40
20090211,64.90
20090212,65.70
20090213,66.30
20090214,66.80
20090215,68.20
20090216,69.60
20090217,71.50
20090218,72.50
20090219,73.10
20090220,73.50
20090221,73.70
20090222,74.00
20090223,74.30
20090224,74.90
20090225,75.70
20090226,76.10
20090227,76.50
20090228,77.30
20090301,77.60
20090302,77.90
20090303,78.00
20090304,78.20
20090305,78.30
20090306,78.30
20090307,78.40
20090308,78.40
20090309,78.60
20090310,79.00
20090311,79.20
20090312,79.50
20090313,79.80
20090314,80.30
20090315,80.70
20090316,81.00
20090317,81.20
20090318,82.20
20090319,83.10
20090320,83.60
20090321,84.00
20090322,84.30
20090323,84.50
20090324,84.80
20090325,85.10
20090326,85.20
20090327,85.40
20090328,85.50
20090329,85.80
20090330,86.10
20090331,86.30
20090401,86.50
20090402,86.50
20090403,86.60
20090404,86.70
20090405,86.80
20090406,87.00
20090407,87.40
20090408,87.70
20090409,87.90
20090410,87.90
20090411,88.00
20090412,88.00
20090413,88.10
20090414,88.30
20090415,88.30
20090416,88.30
20090417,88.40
20090418,88.40
20090419,88.40
20090420,88.40
20090421,88.40
20090422,88.30
20090423,88.20
20090424,88.30
20090425,88.30
20090426,88.30
20090427,88.30
20090428,88.30
20090429,88.20
20090430,88.20
20090501,88.10
20090502,88.00
20090503,88.00
20090504,88.00
20090505,87.90
20090506,87.80
20090507,87.70
20090508,87.60
20090509,87.50
20090510,87.60
20090511,87.70
20090512,87.70
20090513,87.70
20090514,87.60
20090515,87.60
20090516,87.70
20090517,87.70
20090518,87.60
20090519,87.60
20090520,87.50
20090521,87.40
20090522,87.40
20090523,87.30
20090524,87.20
20090525,87.10
20090526,87.00
20090527,87.00
20090528,87.00
20090529,86.90
20090530,86.80
20090531,86.80
20090601,86.80
20090602,86.70
20090603,86.60
20090604,86.50
20090605,86.30
20090606,86.20
20090607,86.10
20090608,86.10
20090609,85.90
20090610,85.80
20090611,85.90
20090612,86.00
20090613,86.00
20090614,86.00
20090615,85.90
20090616,85.80
20090617,85.70
20090618,85.60
20090619,85.50
20090620,85.40
20090621,85.20
20090622,85.20
20090623,85.00
20090624,84.80
20090625,84.70
20090626,84.80
20090627,84.80
20090628,84.80
20090629,84.90
20090630,84.90
20090701,84.70
20090702,84.60
20090703,84.60
20090704,84.60
20090705,84.50
20090706,84.40
20090707,84.20
20090708,84.10
20090709,84.00
20090710,83.80
20090711,83.80
20090712,84.00
20090713,84.10
20090714,84.00
20090715,83.90
20090716,83.80
20090717,83.70
20090718,83.50
20090719,83.40
20090720,83.40
20090721,83.20
20090722,83.10
20090723,82.90
20090724,82.80
20090725,83.10
20090726,83.40
20090727,83.60
20090728,83.70
20090729,83.80
20090730,84.10
20090731,84.10
20090801,84.00
20090802,83.90
20090803,83.80
20090804,83.70
20090805,83.60
20090806,83.50
20090807,83.40
20090808,83.20
20090809,83.00
20090810,82.90
20090811,82.80
20090812,82.70
20090813,82.50
20090814,82.30
20090815,82.10
20090816,82.00
20090817,81.80
20090818,81.70
20090819,81.70
20090820,81.70
20090821,81.70
20090822,81.70
20090823,81.70
20090824,81.60
20090825,81.60
20090826,81.60
20090827,81.40
20090828,81.30
20090829,81.10
20090830,81.00
20090831,80.80
20090901,80.60
20090902,80.50
20090903,80.30
20090904,80.20
20090905,80.20
20090906,80.10
20090907,80.10
20090908,80.00
20090909,80.90
20090910,81.40
20090911,81.60
20090912,81.60
20090913,81.60
20090914,81.50
20090915,81.40
20090916,81.30
20090917,81.20
20090918,81.10
20090919,81.00
20090920,80.80
20090921,80.70
20090922,80.60
20090923,80.50
20090924,80.50
20090925,80.50
20090926,80.40
20090927,80.20
20090928,80.10
20090929,80.10
20090930,80.00
20091001,79.90
20091002,79.80
20091003,79.60
20091004,79.50
20091005,79.50
20091006,79.30
20091007,79.40
20091008,79.40
20091009,79.60
20091010,79.70
20091011,79.80
20091012,79.70
20091013,79.70
20091014,79.70
20091015,79.50
20091016,79.60
20091017,79.50
20091018,79.50
20091019,79.50
20091020,80.40
20091021,80.60
20091022,80.70
20091023,80.90
20091024,81.00
20091025,80.90
20091026,80.80
20091027,80.90
20091028,80.90
20091029,80.90
20091030,80.80
20091031,80.70
20091101,80.60
20091102,80.50
20091103,80.40
20091104,80.20
20091105,80.00
20091106,79.80
20091107,79.60
20091108,79.40
20091109,79.40
20091110,79.40
20091111,79.60
20091112,80.10
20091113,80.30
20091114,80.20
20091115,80.10
20091116,80.20
20091117,80.50
20091118,80.60
20091119,80.50
20091120,80.40
20091121,80.40
20091122,80.50
20091123,80.60
20091124,80.60
20091125,80.80
20091126,80.90
20091127,81.00
20091128,81.40
20091129,81.70
20091130,81.90
20091201,81.90
20091202,81.90
20091203,82.90
20091204,83.50
20091205,83.90
20091206,84.10
20091207,84.30
20091208,84.60
20091209,86.50
20091210,87.50
20091211,88.90
20091212,89.70
20091213,90.40
20091214,91.60
20091215,92.50
20091216,93.60
20091217,94.60
20091218,96.00
20091219,96.40
20091220,96.50
20091221,96.60
20091222,96.50
20091223,96.20
20091224,95.90
20091225,95.80
20091226,95.70
20091227,95.70
20091228,96.10
20091229,96.60
20091230,96.70
20091231,96.50
20100101,96.20
20100102,96.80
20100103,96.90
20100104,96.70
20100105,96.40
20100106,96.80
20100107,97.00
20100108,97.40
20100109,97.40
20100110,97.40
20100111,97.20
20100112,97.40
20100113,97.30
20100114,97.10
20100115,96.90
20100116,96.40
20100117,96.70
20100118,96.80
20100119,96.80
20100120,96.80
20100121,96.70
20100122,96.70
20100123,96.50
20100124,96.90
20100125,97.60
20100126,98.70
20100127,99.10
20100128,99.30
20100129,99.60
20100130,99.80
20100131,99.50
20100201,99.10
20100202,98.90
20100203,98.80
20100204,98.60
20100205,98.30
20100206,97.90
20100207,97.50
20100208,97.00
20100209,96.70
20100210,96.40
20100211,96.30
20100212,96.20
20100213,95.90
20100214,95.70
20100215,95.60
20100216,95.40
20100217,95.20
20100218,95.40
20100219,95.40
20100220,95.30
20100221,95.10
20100222,95.00
20100223,94.80
20100224,94.60
20100225,94.50
20100226,94.40
20100227,94.30
20100228,94.00
20100301,94.10
20100302,94.80
20100303,95.30
20100304,95.80
20100305,96.00
20100306,96.00
20100307,96.60
20100308,96.60
20100309,96.40
20100310,96.20
20100311,95.90
20100312,95.60
20100313,95.30
20100314,94.90
20100315,94.90
20100316,94.90
20100317,94.90
20100318,94.90
20100319,94.80
20100320,95.00
20100321,95.10
20100322,95.70
20100323,96.10
20100324,96.40
20100325,96.60
20100326,96.90
20100327,97.20
20100328,97.30
20100329,97.40
20100330,97.80
20100331,98.10
20100401,98.60
20100402,98.60
20100403,98.60
20100404,99.00
20100405,99.30
20100406,99.70
20100407,100.20
20100408,100.50
20100409,100.50
20100410,100.50
20100411,100.40
20100412,100.10
20100413,99.90
20100414,99.70
20100415,99.50
20100416,99.50
20100417,99.50
20100418,99.60
20100419,99.60
20100420,99.50
20100421,99.60
20100422,99.60
20100423,99.70
20100424,99.70
20100425,99.70
20100426,99.80
20100427,99.70
20100428,99.70
20100429,99.70
20100430,99.80
20100501,99.70
20100502,99.70
20100503,99.60
20100504,99.60
20100505,99.60
20100506,99.60
20100507,99.50
20100508,99.50
20100509,99.60
20100510,99.60
20100511,99.60
20100512,99.60
20100513,99.50
20100514,99.50
20100515,99.50
20100516,99.60
20100517,99.50
20100518,99.50
20100519,99.40
20100520,99.40
20100521,99.40
20100522,99.40
20100523,99.40
20100524,99.30
20100525,99.20
20100526,99.10
20100527,99.10
20100528,99.00
20100529,99.00
20100530,98.90
20100531,98.90
20100601,98.80
20100602,98.70
20100603,98.60
20100604,98.50
20100605,98.50
20100606,98.60
20100607,98.70
20100608,98.70
20100609,98.60
20100610,98.40
20100611,98.30
20100612,98.20
20100613,98.10
20100614,98.00
20100615,97.90
20100616,97.90
20100617,97.80
20100618,97.60
20100619,97.60
20100620,97.50
20100621,97.40
20100622,97.30
20100623,97.20
20100624,97.10
20100625,97.00
20100626,96.90
20100627,96.80
20100628,96.70
20100629,96.60
20100630,96.40
20100701,96.30
20100702,96.20
20100703,96.00
20100704,95.90
20100705,95.80
20100706,95.70
20100707,95.50
20100708,95.40
20100709,95.30
20100710,95.10
20100711,95.00
20100712,94.90
20100713,94.80
20100714,95.10
20100715,95.50
20100716,95.90
20100717,96.00
20100718,96.00
20100719,95.90
20100720,95.80
20100721,95.70
20100722,95.70
20100723,95.60
20100724,95.50
20100725,95.30
20100726,95.20
20100727,95.10
20100728,95.00
20100729,94.90
20100730,94.80
20100731,94.60
20100801,94.50
20100802,94.40
20100803,94.30
20100804,94.10
20100805,94.00
20100806,93.90
20100807,93.70
20100808,93.50
20100809,93.40
20100810,93.20
20100811,93.10
20100812,93.00
20100813,92.80
20100814,92.60
20100815,92.40
20100816,92.20
20100817,92.00
20100818,91.80
20100819,91.60
20100820,91.40
20100821,91.30
20100822,91.10
20100823,90.90
20100824,90.70
20100825,90.40
20100826,90.20
20100827,90.10
20100828,89.90
20100829,89.70
20100830,89.40
20100831,89.20
20100901,89.00
20100902,88.80
20100903,88.60
20100904,88.30
20100905,88.20
20100906,88.00
20100907,87.70
20100908,87.60
20100909,87.30
20100910,87.10
20100911,86.80
20100912,86.50
20100913,86.30
20100914,86.00
20100915,85.80
20100916,85.50
20100917,85.20
20100918,85.00
20100919,84.70
20100920,84.50
20100921,84.30
20100922,84.20
20100923,83.90
20100924,83.70
20100925,83.50
20100926,83.30
20100927,83.40
20100928,83.40
20100929,83.30
20100930,83.10
20101001,83.00
20101002,82.90
20101003,82.70
20101004,82.60
20101005,82.40
20101006,82.20
20101007,82.00
20101008,82.00
20101009,81.80
20101010,81.60
20101011,81.40
20101012,81.20
20101013,81.00
20101014,80.70
20101015,80.50
20101016,80.30
20101017,80.00
20101018,79.70
20101019,79.60
20101020,79.40
20101021,79.20
20101022,79.00
20101023,78.80
20101024,78.50
20101025,78.30
20101026,78.10
20101027,77.80
20101028,77.60
20101029,77.40
20101030,77.10
20101031,77.00
20101101,76.90
20101102,76.70
20101103,76.50
20101104,76.20
20101105,76.00
20101106,75.80
20101107,75.70
20101108,75.50
20101109,75.30
20101110,75.10
20101111,74.90
20101112,74.70
20101113,74.50
20101114,74.30
20101115,74.00
20101116,73.80
20101117,74.10
20101118,74.20
20101119,74.20
20101120,74.10
20101121,73.90
20101122,73.60
20101123,73.60
20101124,73.40
20101125,73.30
20101126,73.20
20101127,73.10
20101128,72.90
20101129,72.80
20101130,72.70
20101201,72.40
20101202,72.30
20101203,72.10
20101204,72.00
20101205,71.90
20101206,72.30
20101207,72.60
20101208,72.60
20101209,72.60
20101210,72.50
20101211,72.30
20101212,72.30
20101213,72.40
20101214,72.40
20101215,72.50
20101216,72.40
20101217,72.90
20101218,72.90
20101219,73.00
20101220,73.00
20101221,73.00
20101222,73.00
20101223,73.20
20101224,73.30
20101225,73.30
20101226,73.30
20101227,74.40
20101228,74.80
20101229,75.00
20101230,75.10
20101231,75.00
20110101,74.90
20110102,75.30
20110103,76.30
20110104,78.90
20110105,80.60
20110106,81.80
20110107,82.90
20110108,83.80
20110109,84.40
20110110,85.00
20110111,86.50
20110112,88.20
20110113,89.30
20110114,92.50
20110115,94.00
20110116,94.40
20110117,95.00
20110118,95.60
20110119,96.10
20110120,96.20
20110121,96.40
20110122,96.40
20110123,96.20
20110124,95.90
20110125,95.50
20110126,95.10
20110127,94.70
20110128,94.30
20110129,93.90
20110130,93.40
20110131,92.80
20110201,92.30
20110202,91.80
20110203,91.60
20110204,91.30
20110205,90.70
20110206,90.10
20110207,89.50
20110208,89.00
20110209,88.70
20110210,88.40
20110211,88.20
20110212,88.10
20110213,87.90
20110214,87.70
20110215,87.70
20110216,87.80
20110217,87.80
20110218,87.80
20110219,87.60
20110220,87.40
20110221,87.20
20110222,87.10
20110223,86.80
20110224,86.70
20110225,86.50
20110226,86.30
20110227,86.20
20110228,86.30
20110301,87.70
20110302,88.10
20110303,88.30
20110304,88.60
20110305,88.80
20110306,89.00
20110307,89.30
20110308,89.40
20110309,89.50
20110310,89.60
20110311,89.60
20110312,89.50
20110313,89.30
20110314,89.00
20110315,88.80
20110316,88.40
20110317,88.20
20110318,88.10
20110319,88.10
20110320,88.20
20110321,88.10
20110322,88.00
20110323,87.90
20110324,87.70
20110325,87.50
20110326,87.30
20110327,87.10
20110328,86.90
20110329,86.80
20110330,87.10
20110331,87.30
20110401,87.40
20110402,87.50
20110403,88.10
20110404,88.40
20110405,88.80
20110406,89.10
20110407,89.40
20110408,89.60
20110409,89.70
20110410,89.80
20110411,90.20
20110412,90.50
20110413,91.20
20110414,91.50
20110415,91.70
20110416,91.90
20110417,92.20
20110418,92.20
20110419,92.40
20110420,92.40
20110421,92.50
20110422,92.50
20110423,92.50
20110424,92.60
20110425,92.70
20110426,93.00
20110427,93.00
20110428,93.10
20110429,93.20
20110430,93.30
20110501,93.30
20110502,93.50
20110503,93.60
20110504,93.70
20110505,93.70
20110506,93.70
20110507,93.70
20110508,93.70
20110509,93.70
20110510,93.70
20110511,93.70
20110512,93.70
20110513,93.60
20110514,93.60
20110515,93.50
20110516,93.50
20110517,93.50
20110518,93.50
20110519,93.50
20110520,93.50
20110521,93.40
20110522,93.40
20110523,93.30
20110524,93.30
20110525,93.10
20110526,93.10
20110527,93.00
20110528,93.00
20110529,92.90
20110530,92.80
20110531,92.70
20110601,92.60
20110602,92.50
20110603,92.50
20110604,92.40
20110605,92.30
20110606,92.30
20110607,92.20
20110608,92.20
20110609,92.20
20110610,92.50
20110611,92.50
20110612,92.60
20110613,92.60
20110614,92.50
20110615,92.40
20110616,92.40
20110617,92.30
20110618,92.20
20110619,92.10
20110620,92.00
20110621,91.90
20110622,91.80
20110623,91.70
20110624,91.70
20110625,91.60
20110626,91.40
20110627,91.30
20110628,91.30
20110629,91.30
20110630,91.20
20110701,91.10
20110702,91.00
20110703,91.00
20110704,90.80
20110705,90.70
20110706,90.60
20110707,90.50
20110708,90.50
20110709,90.30
20110710,90.20
20110711,90.10
20110712,90.00
20110713,89.80
20110714,89.70
20110715,89.50
20110716,89.40
20110717,89.30
20110718,89.10
20110719,89.00
20110720,88.90
20110721,88.70
20110722,88.60
20110723,88.40
20110724,88.30
20110725,88.20
20110726,88.00
20110727,87.90
20110728,87.70
20110729,87.50
20110730,87.30
20110731,87.20
20110801,87.10
20110802,86.90
20110803,86.60
20110804,86.50
20110805,86.30
20110806,86.10
20110807,85.90
20110808,85.70
20110809,85.60
20110810,85.40
20110811,85.20
20110812,85.00
20110813,84.80
20110814,84.60
20110815,84.40
20110816,84.20
20110817,83.90
20110818,83.80
20110819,83.50
20110820,83.30
20110821,83.30
20110822,83.10
20110823,83.00
20110824,82.80
20110825,82.60
20110826,82.40
20110827,82.20
20110828,81.90
20110829,81.70
20110830,81.40
20110831,81.20
20110901,81.30
20110902,81.10
20110903,80.90
20110904,80.60
20110905,80.40
20110906,80.30
20110907,80.00
20110908,79.70
20110909,79.50
20110910,79.30
20110911,79.10
20110912,78.80
20110913,78.60
20110914,78.30
20110915,78.00
20110916,77.80
20110917,77.60
20110918,77.30
20110919,77.00
20110920,76.80
20110921,76.50
20110922,76.30
20110923,76.00
20110924,75.70
20110925,75.40
20110926,75.20
20110927,74.90
20110928,74.60
20110929,74.40
20110930,74.10
20111001,73.80
20111002,73.50
20111003,73.40
20111004,73.20
20111005,72.90
20111006,72.70
20111007,72.40
20111008,72.10
20111009,71.90
20111010,71.70
20111011,71.50
20111012,71.30
20111013,71.10
20111014,70.90
20111015,70.80
20111016,71.10
20111017,71.30
20111018,71.40
20111019,71.30
20111020,71.20
20111021,71.00
20111022,70.80
20111023,70.60
20111024,70.30
20111025,70.10
20111026,69.90
20111027,69.60
20111028,69.30
20111029,69.10
20111030,69.00
20111031,69.10
20111101,69.00
20111102,68.80
20111103,68.60
20111104,68.30
20111105,68.20
20111106,67.90
20111107,67.70
20111108,67.50
20111109,67.20
20111110,67.00
20111111,66.70
20111112,66.50
20111113,66.50
20111114,66.80
20111115,67.20
20111116,68.20
20111117,68.70
20111118,68.70
20111119,68.80
20111120,68.80
20111121,68.70
20111122,68.50
20111123,68.40
20111124,68.30
20111125,68.20
20111126,68.00
20111127,68.20
20111128,68.20
20111129,68.10
20111130,68.10
20111201,68.10
20111202,68.10
20111203,68.00
20111204,67.90
20111205,67.90
20111206,67.90
20111207,67.90
20111208,67.80
20111209,67.90
20111210,68.40
20111211,68.80
20111212,68.90
20111213,68.90
20111214,69.00
20111215,69.00
20111216,69.00
20111217,68.80
20111218,68.70
20111219,68.70
20111220,68.60
20111221,68.50
20111222,68.30
20111223,68.20
20111224,68.00
20111225,68.00
20111226,67.80
20111227,67.60
20111228,67.50
20111229,67.30
20111230,67.20
20111231,67.20
20120101,67.30
20120102,67.80
20120103,67.90
20120104,67.90
20120105,67.80
20120106,67.90
20120107,67.90
20120108,67.90
20120109,67.90
20120110,67.90
20120111,68.10
20120112,68.10
20120113,68.30
20120114,68.40
20120115,68.50
20120116,68.80
20120117,69.50
20120118,70.50
20120119,71.40
20120120,72.30
20120121,72.70
20120122,73.10
20120123,73.50
20120124,73.70
20120125,73.90
20120126,74.00
20120127,74.30
20120128,74.80
20120129,75.30
20120130,75.70
20120131,75.80
20120201,76.00
20120202,76.00
20120203,76.10
20120204,76.20
20120205,76.10
20120206,76.00
20120207,75.90
20120208,75.80
20120209,75.80
20120210,75.60
20120211,75.60
20120212,76.10
20120213,76.60
20120214,76.70
20120215,76.70
20120216,76.70
20120217,76.70
20120218,76.60
20120219,76.50
20120220,76.50
20120221,76.50
20120222,76.60
20120223,76.50
20120224,76.50
20120225,76.40
20120226,76.40
20120227,76.50
20120228,76.50
20120229,76.50
20120301,76.40
20120302,76.30
20120303,76.50
20120304,76.40
20120305,76.30
20120306,76.30
20120307,76.10
20120308,76.00
20120309,75.80
20120310,75.60
20120311,75.80
20120312,75.70
20120313,75.50
20120314,75.40
20120315,75.30
20120316,75.40
20120317,75.20
20120318,75.20
20120319,75.00
20120320,74.90
20120321,74.80
20120322,74.60
20120323,74.70
20120324,74.60
20120325,74.50
20120326,74.50
20120327,74.40
20120328,74.40
20120329,74.40
20120330,74.30
20120331,74.20
20120401,74.10
20120402,73.90
20120403,73.80
20120404,73.80
20120405,73.70
20120406,73.50
20120407,73.40
20120408,73.30
20120409,73.20
20120410,73.00
20120411,72.90
20120412,72.70
20120413,72.60
20120414,72.60
20120415,72.50
20120416,72.40
20120417,72.30
20120418,72.20
20120419,72.00
20120420,71.80
20120421,71.70
20120422,72.20
20120423,72.50
20120424,72.50
20120425,72.40
20120426,72.30
20120427,72.40
20120428,72.40
20120429,72.30
20120430,72.50
20120501,73.40
20120502,73.70
20120503,74.00
20120504,74.00
20120505,74.00
20120506,74.00
20120507,73.90
20120508,73.80
20120509,73.70
20120510,73.60
20120511,73.50
20120512,73.40
20120513,73.30
20120514,73.20
20120515,73.20
20120516,73.20
20120517,73.20
20120518,73.00
20120519,72.90
20120520,72.80
20120521,72.70
20120522,72.50
20120523,72.40
20120524,72.20
20120525,72.20
20120526,72.30
20120527,72.20
20120528,72.10
20120529,72.00
20120530,71.90
20120531,71.70
20120601,71.50
20120602,71.60
20120603,71.50
20120604,71.30
20120605,71.30
20120606,71.70
20120607,72.00
20120608,72.20
20120609,72.40
20120610,72.50
20120611,72.50
20120612,72.80
20120613,73.00
20120614,73.00
20120615,72.90
20120616,72.80
20120617,72.80
20120618,72.70
20120619,72.60
20120620,72.70
20120621,73.30
20120622,74.00
20120623,74.70
20120624,75.10
20120625,75.30
20120626,75.30
20120627,75.30
20120628,75.40
20120629,75.30
20120630,75.30
20120701,75.30
20120702,75.20
20120703,75.10
20120704,75.10
20120705,74.90
20120706,74.80
20120707,74.70
20120708,74.70
20120709,74.70
20120710,74.60
20120711,74.60
20120712,74.50
20120713,74.40
20120714,74.30
20120715,74.20
20120716,74.10
20120717,74.10
20120718,74.50
20120719,74.80
20120720,75.00
20120721,75.00
20120722,74.90
